product_id,product_name,brand,price_inr,discounted_price_inr,discount_percent,material,color,seater_type,dimensions_cm,weight_kg,rating,num_reviews,style_category,cushion_type,leg_material,assembly_required,warranty_years,in_stock
P001,Frejol Velvet 2 Seater Sofa In Cream Colour,Pepperfry,29999,29999,N/A,Fabric,N/A,2 Seater,N/A,N/A,5,N/A,Modern,Foam,Wood,Yes,1,Yes
P002,Bari Leatherette 2 Seater Sofa In Dark Brown Colour,Pepperfry,27999,27999,N/A,Fabric,N/A,2 Seater,N/A,N/A,4.5,N/A,Modern,Foam,Wood,Yes,1,Yes
P003,Andres Chenille Fabric 2 Seater Sofa In Navy Blue Colour,Pepperfry,35999,35999,N/A,Fabric,N/A,2 Seater,N/A,N/A,4.5,N/A,Modern,Foam,Wood,Yes,1,Yes
P004,Lem Velvet 2 Seater Sofa in Teal Blue Colour,Pepperfry,32999,32999,N/A,Fabric,N/A,2 Seater,N/A,N/A,3,N/A,Modern,Foam,Wood,Yes,1,Yes
P005,Tochi Fabric 2 Seater Sofa In Grey Colour,Pepperfry,24499,24499,N/A,Fabric,N/A,2 Seater,N/A,N/A,4.5,N/A,Modern,Foam,Wood,Yes,1,Yes
P006,Frejol Velvet 2 Seater Sofa In Cream Colour,Pepperfry,29999,29999,N/A,Fabric,N/A,2 Seater,N/A,N/A,5,N/A,Modern,Foam,Wood,Yes,1,Yes
P007,Jessy Fabric 2 Seater Sofa In Lit Grey Color,Pepperfry,23999,23999,N/A,Fabric,N/A,2 Seater,N/A,N/A,4.5,N/A,Modern,Foam,Wood,Yes,1,Yes
P008,Bari Leatherette 2 Seater Sofa In Dark Brown Colour,Pepperfry,27999,27999,N/A,Fabric,N/A,2 Seater,N/A,N/A,4.5,N/A,Modern,Foam,Wood,Yes,1,Yes
P009,Alejandro Velvet 2 Seater Sofa In Carbon Grey Colour,Pepperfry,22999,22999,N/A,Fabric,N/A,2 Seater,N/A,N/A,4.5,N/A,Modern,Foam,Wood,Yes,1,Yes
P010,Jessy Fabric 2 Seater Sofa In Ivory Cream Color,Pepperfry,23999,23999,N/A,Fabric,N/A,2 Seater,N/A,N/A,3,N/A,Modern,Foam,Wood,Yes,1,Yes
P011,Miranda Chenille Fabric 2 Seater Sofa In Ash Grey Colour,Pepperfry,35999,35999,N/A,Fabric,N/A,2 Seater,N/A,N/A,4.5,N/A,Modern,Foam,Wood,Yes,1,Yes
P012,Andres Chenille Fabric 2 Seater Sofa In Beige Colour,Pepperfry,35999,35999,N/A,Fabric,N/A,2 Seater,N/A,N/A,4.5,N/A,Modern,Foam,Wood,Yes,1,Yes
P013,Derby Velvet 2 Seater Sofa In Bone White Colour,Pepperfry,38999,38999,N/A,Fabric,N/A,2 Seater,N/A,N/A,5,N/A,Modern,Foam,Wood,Yes,1,Yes
P014,Elegant Velvet Fabric 2 Seater Sofa In Onion Pink Color,Pepperfry,43999,43999,N/A,Fabric,N/A,2 Seater,N/A,N/A,4.5,N/A,Modern,Foam,Wood,Yes,1,Yes
P015,Alaine Fabric 2 Seater Sofa In Camel Yellow Colour,Pepperfry,38999,38999,N/A,Fabric,N/A,2 Seater,N/A,N/A,5,N/A,Modern,Foam,Wood,Yes,1,Yes
P016,Bingo Fabric 2 Seater Sofa In Grey Colour,Pepperfry,17249,17249,N/A,Fabric,N/A,2 Seater,N/A,N/A,4.5,N/A,Modern,Foam,Wood,Yes,1,Yes
P017,Alejandro Velvet 2 Seater Sofa In Bone White Colour,Pepperfry,22999,22999,N/A,Fabric,N/A,2 Seater,N/A,N/A,4.5,N/A,Modern,Foam,Wood,Yes,1,Yes
P018,Tochi Fabric 2 Seater Sofa In Blue Colour,Pepperfry,24499,24499,N/A,Fabric,N/A,2 Seater,N/A,N/A,4.5,N/A,Modern,Foam,Wood,Yes,1,Yes
P019,Alejandro Velvet 2 Seater Sofa In Dusky Rose Colour,Pepperfry,22999,22999,N/A,Fabric,N/A,2 Seater,N/A,N/A,5,N/A,Modern,Foam,Wood,Yes,1,Yes
P020,Kaylee Velvet 2 Seater Sofa In Blush Pink Colour,Pepperfry,42999,42999,N/A,Fabric,N/A,2 Seater,N/A,N/A,5,N/A,Modern,Foam,Wood,Yes,1,Yes
